"specificationID","classID","sectionID","sectionLabel","sectionURL","definitionID","definitionUID","definitionURL","definitionTerm","definitionText","definitionLocal","definitionCurrent"
"MPD-3.0.1","IEPD","section_2.3","Section 2.3. Artifacts","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.3","definition_artifact","MPD-3.0.1-definition_artifact","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_artifact","artifact","A single file with a defined purpose.",true,true
"MPD-3.0.1","IEPD","section_2.3","Section 2.3. Artifacts","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.3","definition_artifact_set","MPD-3.0.1-definition_artifact_set","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_artifact_set","artifact set","A collection of artifacts logically grouped for a defined purpose.",true,true
"MPD-3.0.1","IEPD","section_6.2","Section 6.2. Business Rules","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_6.2","definition_business_rule_schema","MPD-3.0.1-definition_business_rule_schema","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_business_rule_schema","business rule schema","An artifact that contains business rules in a formal representation language with the intent to automatically process them on an XML document to enforce business constraints.",true,true
"MPD-3.0.1","IEPD","section_6.2","Section 6.2. Business Rules","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_6.2","definition_business_rules","MPD-3.0.1-definition_business_rules","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_business_rules","business rules","Formal or informal statements that describe business policy or procedure, and in doing so define or constrain some aspect of a process or procedure in order to impose control.",true,true
"MPD-3.0.1","IEPD","section_5.3","Section 5.3. Change Log","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.3","definition_change_log","MPD-3.0.1-definition_change_log","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_change_log","change log","An artifact that describes the changes applied to an MPD since its previous version.",true,true
"MPD-3.0.1","IEPD","section_5.7","Section 5.7. Conformance Assertion","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.7","definition_conformance_assertion","MPD-3.0.1-definition_conformance_assertion","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_conformance_assertion","conformance assertion","An artifact that provides a declaration that an MPD conforms to relevant NIEM specifications and associated rules, including [NIEM Conformance 3.0], [NIEM Naming and Design Rules 3.0], [NIEM Conformance Targets Attribute Specification 3.0] and [NIEM MPD Specification 3.0] (this NIEM MPD Specification).",true,true
"MPD-3.0.1","IEPD","section_3.1","Section 3.1. Conformance Target Terminology","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.1","definition_conformance_target","MPD-3.0.1-definition_conformance_target","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_conformance_target","conformance target","As defined by [NIEM Conformance Targets Attribute Specification 3.0]:A class of artifact, such as an interface, protocol, document, platform, process or service, that is the subject of conformance clauses and normative statements. There may be several conformance targets defined within a specification, and these targets may be diverse so as to reflect different aspects of a specification. For example, a protocol message and a protocol engine may be different conformance targets.",true,true
"MPD-3.0.1","IEPD","section_3.1","Section 3.1. Conformance Target Terminology","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.1","definition_conformance_target_identifier","MPD-3.0.1-definition_conformance_target_identifier","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_conformance_target_identifier","conformance target identifier","As defined by [NIEM Conformance Targets Attribute Specification 3.0]:An internationalized resource identifier [RFC 3987 IRI] that uniquely identifies a conformance target.",true,true
"MPD-3.0.1","IEPD","section_2.9","Section 2.9. Rules","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.9","definition_constraint_rule","MPD-3.0.1-definition_constraint_rule","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_constraint_rule","constraint rule","A rule that sets a requirement on an artifact with respect to its conformance to a conformance target.",true,true
"MPD-3.0.1","IEPD","section_4.5","Section 4.5. Constraint Schema Document Sets","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_4.5","definition_constraint_schema_document_set","MPD-3.0.1-definition_constraint_schema_document_set","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_constraint_schema_document_set","constraint schema document set","A set of related constraint schema documents that work together; for example, a constraint schema document set could be built by adding constraints to a schema document subset.",true,true
"MPD-3.0.1","IEPD","section_2.6","Section 2.6. Harmonization","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.6","definition_data_component","MPD-3.0.1-definition_data_component","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_data_component","data component","An XML Schema type or attribute group definition; or an XML Schema element or attribute declaration.",true,true
"MPD-3.0.1","IEPD","section_4.3","Section 4.3. Extension Schema Documents","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_4.3","definition_extension_schema_document","MPD-3.0.1-definition_extension_schema_document","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_extension_schema_document","extension schema document","As defined by [NIEM Naming and Design Rules 3.0]:An XML schema document that is intended to provide definitions of schema components that are intended for reuse within a more narrow scope than those defined by a reference schema document. It is a conformance target of [NIEM Naming and Design Rules 3.0]. An extension schema document MUST conform to all rules of [NIEM Naming and Design Rules 3.0] that apply to this conformance target. An XML document with a conformance target identifier of http://reference.niem.gov/niem/specification/naming-and-design-rules/3.0/#ExtensionSchemaDocument MUST be an extension schema document.",true,true
"MPD-3.0.1","IEPD","section_4.4","Section 4.4. External Schema Documents","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_4.4","definition_external_adapter_type","MPD-3.0.1-definition_external_adapter_type","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_external_adapter_type","external adapter type","As defined by [NIEM Naming and Design Rules 3.0]:A NIEM-conformant type that adapts external components for use within NIEM. An external adapter type creates a new class of object that embodies a single concept composed of external components. External adapter types are defined in NIEM-conformant schemas.",true,true
"MPD-3.0.1","IEPD","section_4.4","Section 4.4. External Schema Documents","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_4.4","definition_external_schema_document","MPD-3.0.1-definition_external_schema_document","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_external_schema_document","external schema document","As defined by [NIEM Naming and Design Rules 3.0]:Any XML schema document that is not one of: a reference schema document, an extension schema document, or an XML schema document that has the structures namespace as its target namespace.",true,true
"MPD-3.0.1","IEPD","section_3.2.3","Section 3.2.3. IEP Conformance Targets","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.2.3","definition_full_NIEM_information_exchange_package","MPD-3.0.1-definition_full_NIEM_information_exchange_package","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_full_NIEM_information_exchange_package","full NIEM information exchange package","An information exchange package that satisfies all the validity constraints for its class as defined by a model package description, and that has an XML document element that is declared in either a NIEM reference or extension schema document.This term may be abbreviated full NIEM IEP. Rules specifying this conformance target use the applicability code FN-IEP.",true,true
"MPD-3.0.1","IEPD","section_2.6","Section 2.6. Harmonization","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.6","definition_harmonization","MPD-3.0.1-definition_harmonization","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_harmonization","harmonization","The process of reviewing a data model’s existing data definitions and declarations; reviewing how it structures and represents data; integrating new data components; and refactoring data components as necessary to remove (or reduce to the maximum extent feasible) semantic duplication and/or overlap among all data structures and definitions resulting in quality improvements to representation and usability.",true,true
"MPD-3.0.1","IEPD","section_5.6","Section 5.6. Defining Information Exchange Packages","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6","definition_IEP_conformance_target","MPD-3.0.1-definition_IEP_conformance_target","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_IEP_conformance_target","IEP conformance target","A conformance target that is a class or category of IEP which has a set of one or more validity constraints and a conformance target identifier. Every IEP is an instance of one or more IEP conformance targets.",true,true
"MPD-3.0.1","IEPD","section_3.2.3","Section 3.2.3. IEP Conformance Targets","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.2.3","definition_information_exchange_package","MPD-3.0.1-definition_information_exchange_package","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_information_exchange_package","information exchange package","An XML instance XML document that conforms to the conformance target defined by a c:IEPConformanceTarget element in the MPD catalog document of a model package description.This term may be abbreviated IEP. Rules specifying this conformance target use the applicability code IEP.",true,true
"MPD-3.0.1","IEPD","section_3.2.2","Section 3.2.2. IEPD Conformance Target","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.2.2","definition_information_exchange_package_documentation","MPD-3.0.1-definition_information_exchange_package_documentation","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_information_exchange_package_documentation","information exchange package documentation","An information exchange package documentation is a model package description that: has an MPD class of http://reference.niem.gov/niem/specification/model-package-description/3.0/#IEPD, and conforms to all the rules in this specification for the conformance target information exchange package documentation (i.e., applicability code IEPD).This term may be abbreviated IEPD. Rules specifying this conformance target use the applicability code IEPD.",true,true
"MPD-3.0.1","IEPD","section_3.2.2","Section 3.2.2. IEPD Conformance Target","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.2.2","definition_instance_XML_document","MPD-3.0.1-definition_instance_XML_document","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_instance_XML_document","instance XML document","An instance XML document is an XML document that is valid against an XML Schema. An instance XML document is said to be an instance of the schema to which it validates.",true,true
"MPD-3.0.1","IEPD","section_2.9","Section 2.9. Rules","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.9","definition_interpretation_rule","MPD-3.0.1-definition_interpretation_rule","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_interpretation_rule","interpretation rule","A rule that sets the methodology, pattern, or procedure for understanding or using some aspect of an instance of a conformance target.",true,true
"MPD-3.0.1","IEPD","section_3.2.1","Section 3.2.1. The Model Package Description Conformance Target","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.2.1","definition_model_package_description","MPD-3.0.1-definition_model_package_description","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_model_package_description","model package description","A model package description is a set of artifacts (possibly in a ZIP file) that: includes a set of logically cohesive W3C XML Schema documents and other supporting files that represent one or more reusable or implementable XML information models, and has an MPD class of http://reference.niem.gov/niem/specification/model-package-description/3.0/#MPD, and adheres to all the rules within this specification for the model package description conformance target.This term may be abbreviated MPD. Rules specifying this conformance target use the applicability code WF-MPD.",true,true
"MPD-3.0.1","IEPD","section_5.1","Section 5.1. NIEM MPD Catalog","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.1","definition_MPD_catalog_document","MPD-3.0.1-definition_MPD_catalog_document","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_MPD_catalog_document","MPD catalog document","An instance XML document that: conforms to all the rules in this specification for the conformance target MPD catalog document (i.e., applicability code MPD-catalog), and contains metadata describing: MPD unique identification Conformance targets Basic characteristics and properties Key artifacts and directory structure Relationships to other MPDs and their artifactsThis term may be abbreviated MPD-catalog. Rules specifying this conformance target use the applicability code MPD-catalog.",true,true
"MPD-3.0.1","IEPD","section_3.1","Section 3.1. Conformance Target Terminology","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.1","definition_MPD_class","MPD-3.0.1-definition_MPD_class","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_MPD_class","MPD class","A conformance target identifier to which a given MPD claims to conform. The MPD class of an MPD is established by Rule 5-9, MPD Class Determined by Conformance Target Identifier in c:mpdClassURIList, below.",true,true
"MPD-3.0.1","IEPD","section_7","Section 7. Organization, Packaging, and Other Criteria","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7","definition_MPD_root_directory","MPD-3.0.1-definition_MPD_root_directory","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_MPD_root_directory","MPD root directory","The top level file directory relative to all MPD artifacts and subdirectories.",true,true
"MPD-3.0.1","IEPD","section_6.1","Section 6.1. NIEM Wantlist","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_6.1","definition_NIEM_wantlist","MPD-3.0.1-definition_NIEM_wantlist","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_NIEM_wantlist","NIEM wantlist","An XML document that represents a complete NIEM schema document subset.",true,true
"MPD-3.0.1","IEPD","section_5.2.4","Section 5.2.4. URI Schemes","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4","definition_path_name","MPD-3.0.1-definition_path_name","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_path_name","path name","A general form of the name of a file or directory that specifies a unique location in a file system. A path name points to a file system location by following the directory tree hierarchy expressed in a string of characters in which path components, separated by a delimiting character, represent each subdirectory. If a path name terminates in a file name, then it specifies the location of that file.",true,true
"MPD-3.0.1","IEPD","section_5.4","Section 5.4. ReadMe Artifact","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.4","definition_readme_artifact","MPD-3.0.1-definition_readme_artifact","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_readme_artifact","readme artifact","An informal documentation artifact contained in a model package description that serves as the initial general source of human readable descriptive or instructional information. A readme artifact or file (formerly known as a master document) may index or reference other more specific documentation or other explanatory materials within the MPD.",true,true
"MPD-3.0.1","IEPD","section_5.2.4.6","Section 5.2.4.6. URI Resolution Involving Reference Elements","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4.6","definition_reference_element","MPD-3.0.1-definition_reference_element","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_reference_element","reference element","A reference element is an element information item that has an attribute structures:ref. A reference element refers to its value by reference, instead of carrying it as content.",true,true
"MPD-3.0.1","IEPD","section_2.8","Section 2.8. Reference Schema Documents","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.8","definition_reference_schema_document","MPD-3.0.1-definition_reference_schema_document","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_reference_schema_document","reference schema document","As defined by [NIEM Naming and Design Rules 3.0]:An XML schema document that is intended to provide the authoritative definitions of broadly reusable schema components. It is a conformance target of [NIEM Naming and Design Rules 3.0]. A reference schema document MUST conform to all rules of [NIEM Naming and Design Rules 3.0] that apply to this conformance target. An instance XML document with a conformance target identifier of http://reference.niem.gov/niem/specification/naming-and-design-rules/3.0/#ReferenceSchemaDocument MUST be a conformant reference schema document.",true,true
"MPD-3.0.1","IEPD","section_2.8","Section 2.8. Reference Schema Documents","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.8","definition_reference_schema_document_set","MPD-3.0.1-definition_reference_schema_document_set","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_reference_schema_document_set","reference schema document set","A set of related reference schema documents, such as a NIEM release.",true,true
"MPD-3.0.1","IEPD","section_5.2.4","Section 5.2.4. URI Schemes","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4","definition_resolve_URI","MPD-3.0.1-definition_resolve_URI","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_resolve_URI","resolve URI","A function (or action) that takes a URI string of the form xs:anyURI and returns the resource it identifies. If the URI is local (i.e., within an MPD) and the resource does not exist, then this function fails. If a URI is remote or of unknown location (e.g., a URN), then this function (or action) may require human assistance to determine if a resource associated with the URI exists (pass) or not (fail).",true,true
"MPD-3.0.1","IEPD","section_2.7","Section 2.7. XML Validation","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.7","definition_schema_component","MPD-3.0.1-definition_schema_component","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_schema_component","schema component","The generic term for the building blocks that comprise the abstract data model of a schema.(as defined by [W3C XML Schema Part 1 Structures],  §2.2, XML Schema Abstract Data Model)",true,true
"MPD-3.0.1","IEPD","section_4.2.1","Section 4.2.1. Basic Subset Concepts","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_4.2.1","definition_schema_document_subset","MPD-3.0.1-definition_schema_document_subset","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_schema_document_subset","schema document subset","An XML schema document set based on a reference schema document set intended to ensure that any instance XML document valid to the schema document subset is also valid to the reference schema document set.",true,true
"MPD-3.0.1","IEPD","section_6.2","Section 6.2. Business Rules","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_6.2","definition_Schematron_schema","MPD-3.0.1-definition_Schematron_schema","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_Schematron_schema","Schematron schema","A business rule schema that adheres to [ISO Schematron].",true,true
"MPD-3.0.1","IEPD","section_4.2.1","Section 4.2.1. Basic Subset Concepts","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_4.2.1","definition_subset_schema_document","MPD-3.0.1-definition_subset_schema_document","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_subset_schema_document","subset schema document","An XML schema document that meets all of the following criteria: It is built from a reference schema document set where one or more reference schema documents have been substituted by corresponding subset schema documents. It is built from a reference schema document by applying subset operations to the XML schema statements in a reference schema document. It is explicitly designated as a subset schema document. This is accomplished by declaration in the relevant MPD catalog or by a tool-specific mechanism outside the subset schema document. It has a target namespace previously defined by a reference schema document. That is, it does not provide original definitions and declarations for schema components, but instead provides an alternate schema representation of components that are defined by a reference schema document. It does not alter the business semantics of components in its namespace. The reference schema document defines these business semantics. It is intended to express the limited vocabulary necessary for an IEPD and to support XML Schema validation for an IEPD.",true,true
"MPD-3.0.1","IEPD","section_5.6.1","Section 5.6.1. Validity Context and Constraints","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6.1","definition_validity_constraint_context","MPD-3.0.1-definition_validity_constraint_context","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_validity_constraint_context","validity constraint context","A set of information items that establishes the applicability of certain validity constraints.",true,true
"MPD-3.0.1","IEPD","section_5.5","Section 5.5. XML Catalogs","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.5","definition_XML_catalog_document","MPD-3.0.1-definition_XML_catalog_document","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_XML_catalog_document","XML catalog document","As defined by [XML Catalogs 1.1], which states:An entity catalog.An XML catalog document MUST conform to all the rules in this specification for the conformance target XML catalog document.Rules specifying this conformance target use the applicability code XML-catalog.",true,true
