"specificationID","classID","sectionID","sectionLabel","sectionURL","definitionID","definitionUID","definitionURL","definitionTerm","definitionText","definitionLocal","definitionCurrent"
"MPD-3.0.1","IEPD","section_2.7","Section 2.7. XML Validation","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.7","definition_XML_document","MPD-3.0.1-definition_XML_document","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_XML_document","XML document","A document in XML format.(as defined by [W3C XML 1.0],  §2, Documents)",true,true
"MPD-3.0.1","IEPD","section_2.7","Section 2.7. XML Validation","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.7","definition_XML_Schema","MPD-3.0.1-definition_XML_Schema","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_XML_Schema","XML Schema","A set of schema components.(as defined by [W3C XML Schema Part 1 Structures],  §2.2, XML Schema Abstract Data Model)",true,true
"MPD-3.0.1","IEPD","section_2.7","Section 2.7. XML Validation","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.7","definition_XML_schema_assembly","MPD-3.0.1-definition_XML_schema_assembly","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_XML_schema_assembly","XML schema assembly","A process that uses XML schema documents to identify the constituent schema components for an XML Schema, and correctly sequences and structures these components to construct a single entity, the XML Schema.",true,true
"MPD-3.0.1","IEPD","section_2.7","Section 2.7. XML Validation","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.7","definition_XML_schema_document","MPD-3.0.1-definition_XML_schema_document","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_XML_schema_document","XML schema document","A physical (file) representation of part or all of an XML Schema. One or more XML schema documents are used to assemble schema components into an XML Schema.",true,true
"MPD-3.0.1","IEPD","section_2.7","Section 2.7. XML Validation","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_2.7","definition_XML_schema_validation","MPD-3.0.1-definition_XML_schema_validation","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_XML_schema_validation","XML schema validation","The process of checking an XML document to confirm that it is both well-formed (as defined by [W3C XML 1.0],  §2.1, Well-Formed XML Documents) and valid (as defined by [W3C XML Schema Part 1 Structures],  §2.3, Constraints and Validation Rules), in that it follows the structure defined by an associated XML Schema. A well-formed document follows the syntactic rules of XML, which are the same for all XML documents.",true,true
"MPD-3.0.1","IEPD","section_3.2","Section 3.2. MPD Conformance Targets","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_3.2","definition_ZIP_file","MPD-3.0.1-definition_ZIP_file","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#definition_ZIP_file","ZIP file","As defined by [PKZIP], which states that it defines:... a cross-platform, interoperable file storage and transfer format ... used to aggregate, compress, and encrypt files into a single interoperable container.",true,true
"IEPD-5.0beta1","IEPD","section_2.3","Section 2.3. Artifacts","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.3","definition_artifact","IEPD-5.0beta1-definition_artifact","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_artifact","artifact","A single file with a defined purpose.",true,false
"IEPD-5.0beta1","IEPD","section_2.3","Section 2.3. Artifacts","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.3","definition_artifact_set","IEPD-5.0beta1-definition_artifact_set","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_artifact_set","artifact set","A collection of artifacts logically grouped for a defined purpose.",true,false
"IEPD-5.0beta1","IEPD","section_6.2","Section 6.2. Business Rules","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_6.2","definition_business_rule_schema","IEPD-5.0beta1-definition_business_rule_schema","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_business_rule_schema","business rule schema","An artifact that contains business rules in a formal representation language with the intent to automatically process them on an XML document to enforce business constraints.",true,false
"IEPD-5.0beta1","IEPD","section_6.2","Section 6.2. Business Rules","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_6.2","definition_business_rules","IEPD-5.0beta1-definition_business_rules","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_business_rules","business rules","Formal or informal statements that describe business policy or procedure, and in doing so define or constrain some aspect of a process or procedure in order to impose control.",true,false
"IEPD-5.0beta1","IEPD","section_5.3","Section 5.3. Change Log","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.3","definition_change_log","IEPD-5.0beta1-definition_change_log","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_change_log","change log","An artifact that describes the changes applied to an IEPD since its previous version.",true,false
"IEPD-5.0beta1","IEPD","section_5.7","Section 5.7. Conformance Assertion","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.7","definition_conformance_assertion","IEPD-5.0beta1-definition_conformance_assertion","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_conformance_assertion","conformance assertion","An artifact that provides a declaration that an IEPD conforms to relevant NIEM specifications and associated rules, including [NIEM Conformance Specification], [NIEM Naming and Design Rules], [NIEM Conformance Targets Attribute Specification] and this NIEM IEPD Specification.",true,false
"IEPD-5.0beta1","IEPD","section_3.1","Section 3.1. Conformance Target Terminology","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.1","definition_conformance_target","IEPD-5.0beta1-definition_conformance_target","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_conformance_target","conformance target","As defined by [NIEM Conformance Targets Attribute Specification]:A class of artifact, such as an interface, protocol, document, platform, process or service, that is the subject of conformance clauses and normative statements. There may be several conformance targets defined within a specification, and these targets may be diverse so as to reflect different aspects of a specification. For example, a protocol message and a protocol engine may be different conformance targets.",true,false
"IEPD-5.0beta1","IEPD","section_3.1","Section 3.1. Conformance Target Terminology","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.1","definition_conformance_target_identifier","IEPD-5.0beta1-definition_conformance_target_identifier","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_conformance_target_identifier","conformance target identifier","As defined by [NIEM Conformance Targets Attribute Specification]:An internationalized resource identifier [RFC 3987 IRI] that uniquely identifies a conformance target.",true,false
"IEPD-5.0beta1","IEPD","section_2.8","Section 2.8. Rules","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.8","definition_constraint_rule","IEPD-5.0beta1-definition_constraint_rule","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_constraint_rule","constraint rule","A rule that sets a requirement on an artifact with respect to its conformance to a conformance target.",true,false
"IEPD-5.0beta1","IEPD","section_4.5","Section 4.5. Constraint Schema Document Sets","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_4.5","definition_constraint_schema_document_set","IEPD-5.0beta1-definition_constraint_schema_document_set","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_constraint_schema_document_set","constraint schema document set","A set of related constraint schema documents that work together; for example, a constraint schema document set could be built by adding constraints to a schema document subset.",true,false
"IEPD-5.0beta1","IEPD","section_2.7","Section 2.7. Reference Schema Documents","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.7","definition_data_component","IEPD-5.0beta1-definition_data_component","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_data_component","data component","An XML Schema type or attribute group definition; or an XML Schema element or attribute declaration.",true,false
"IEPD-5.0beta1","IEPD","section_4.3","Section 4.3. Extension Schema Documents","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_4.3","definition_extension_schema_document","IEPD-5.0beta1-definition_extension_schema_document","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_extension_schema_document","extension schema document","As defined by [NIEM Naming and Design Rules]:An XML schema document that is intended to provide definitions of schema components that are intended for reuse within a more narrow scope than those defined by a reference schema document.",true,false
"IEPD-5.0beta1","IEPD","section_4.4","Section 4.4. External Schema Documents","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_4.4","definition_external_adapter_type","IEPD-5.0beta1-definition_external_adapter_type","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_external_adapter_type","external adapter type","As defined by [NIEM Naming and Design Rules]:A NIEM-conformant type that adapts external components for use within NIEM. An external adapter type creates a new class of object that embodies a single concept composed of external components. External adapter types are defined in NIEM-conformant schemas.",true,false
"IEPD-5.0beta1","IEPD","section_4.4","Section 4.4. External Schema Documents","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_4.4","definition_external_schema_document","IEPD-5.0beta1-definition_external_schema_document","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_external_schema_document","external schema document","As defined by [NIEM Naming and Design Rules]:Any XML schema document that is not one of: a reference schema document, an extension schema document, or an XML schema document that has the structures namespace as its target namespace.",true,false
"IEPD-5.0beta1","IEPD","section_3.2.2","Section 3.2.2. IEP Conformance Targets","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.2.2","definition_full_NIEM_information_exchange_package","IEPD-5.0beta1-definition_full_NIEM_information_exchange_package","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_full_NIEM_information_exchange_package","full NIEM information exchange package","An information exchange package that satisfies all the validity constraints for its class as defined by an information exchange package documentation, and that has an XML document element that is declared in either a NIEM reference or extension schema document.This term may be abbreviated full NIEM IEP. Rules specifying this conformance target use the applicability code FN-IEP.",true,false
"IEPD-5.0beta1","IEPD","section_5.6","Section 5.6. Defining Information Exchange Packages","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6","definition_IEP_conformance_target","IEPD-5.0beta1-definition_IEP_conformance_target","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_IEP_conformance_target","IEP conformance target","A conformance target that is a class or category of IEP which has a set of one or more validity constraints and a conformance target identifier. Every IEP is an instance of one or more IEP conformance targets.",true,false
"IEPD-5.0beta1","IEPD","section_5.1","Section 5.1. NIEM IEPD Catalog","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.1","definition_IEPD_catalog_document","IEPD-5.0beta1-definition_IEPD_catalog_document","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_IEPD_catalog_document","IEPD catalog document","An instance XML document that: conforms to all the rules in this specification for the conformance target IEPD catalog document (i.e., applicability code IEPD-catalog), and contains metadata describing: IEPD unique identification  Conformance targets  Basic characteristics and properties Key artifacts and directory structure Relationships to other IEPDs and their artifactsThis term may be abbreviated IEPD-catalog. Rules specifying this conformance target use the applicability code IEPD-catalog.",true,false
"IEPD-5.0beta1","IEPD","section_3.1","Section 3.1. Conformance Target Terminology","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.1","definition_IEPD_conformance_target_identifier","IEPD-5.0beta1-definition_IEPD_conformance_target_identifier","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_IEPD_conformance_target_identifier","IEPD conformance target identifier","A conformance target identifier to which a given IEPD claims to conform.",true,false
"IEPD-5.0beta1","IEPD","section_7","Section 7. Organization, Packaging, and Other Criteria","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7","definition_IEPD_root_directory","IEPD-5.0beta1-definition_IEPD_root_directory","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_IEPD_root_directory","IEPD root directory","The top level file directory relative to all IEPD artifacts and subdirectories.",true,false
"IEPD-5.0beta1","IEPD","section_3.2.2","Section 3.2.2. IEP Conformance Targets","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.2.2","definition_information_exchange_package","IEPD-5.0beta1-definition_information_exchange_package","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_information_exchange_package","information exchange package","An instance XML document that conforms to the conformance target defined by a c:IEPConformanceTarget element in the IEPD catalog document of an information exchange package documentation.This term may be abbreviated IEP. Rules specifying this conformance target use the applicability code IEP.",true,false
"IEPD-5.0beta1","IEPD","section_3.2.1","Section 3.2.1. Information Exchange Package Documentation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.2.1","definition_information_exchange_package_documentation","IEPD-5.0beta1-definition_information_exchange_package_documentation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_information_exchange_package_documentation","information exchange package documentation","An information exchange package documentation is a set of artifacts (possibly in a ZIP file) that: includes a set of logically cohesive W3C XML Schema documents and other supporting files, that represent one or more reusable or implementable XML information models, and has an IEPD conformance target identifier http://reference.niem.gov/niem/specification/iepd/5.0/#IEPD, and conforms to all the rules in this specification for the conformance target information exchange package documentation (i.e., applicability code IEPD), and is well-formed (conforms to all the rules with applicability code WF-IEPD).This term may be abbreviated IEPD. Rules specifying this conformance target use the applicability code IEPD.",true,false
"IEPD-5.0beta1","IEPD","section_3.2.1","Section 3.2.1. Information Exchange Package Documentation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.2.1","definition_instance_XML_document","IEPD-5.0beta1-definition_instance_XML_document","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_instance_XML_document","instance XML document","An instance XML document is an XML document that is valid against an XML Schema. An instance XML document is said to be an instance of the schema to which it validates.",true,false
"IEPD-5.0beta1","IEPD","section_2.8","Section 2.8. Rules","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.8","definition_interpretation_rule","IEPD-5.0beta1-definition_interpretation_rule","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_interpretation_rule","interpretation rule","A rule that sets the methodology, pattern, or procedure for understanding or using some aspect of an instance of a conformance target.",true,false
"IEPD-5.0beta1","IEPD","section_6.1","Section 6.1. NIEM Wantlist","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_6.1","definition_NIEM_wantlist","IEPD-5.0beta1-definition_NIEM_wantlist","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_NIEM_wantlist","NIEM wantlist","An XML document that represents a complete NIEM schema document subset.",true,false
"IEPD-5.0beta1","IEPD","section_5.2.4","Section 5.2.4. URI Schemes","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4","definition_path_name","IEPD-5.0beta1-definition_path_name","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_path_name","path name","A general form of the name of a file or directory that specifies a unique location in a file system. A path name points to a file system location by following the directory tree hierarchy expressed in a string of characters in which path components, separated by a delimiting character, represent each subdirectory. If a path name terminates in a file name, then it specifies the location of that file.",true,false
"IEPD-5.0beta1","IEPD","section_5.4","Section 5.4. ReadMe Artifact","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.4","definition_readme_artifact","IEPD-5.0beta1-definition_readme_artifact","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_readme_artifact","readme artifact","An informal documentation artifact contained in an information exchange package documentation that serves as the initial general source of human readable descriptive or instructional information. A readme artifact or file (formerly known as a master document) may index or reference other more specific documentation or other explanatory materials within the IEPD.",true,false
"IEPD-5.0beta1","IEPD","section_2.7","Section 2.7. Reference Schema Documents","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.7","definition_reference_schema_document","IEPD-5.0beta1-definition_reference_schema_document","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_reference_schema_document","reference schema document","As defined by [NIEM Naming and Design Rules]:An XML schema document that is intended to provide the authoritative definitions of broadly reusable schema components.",true,false
"IEPD-5.0beta1","IEPD","section_2.7","Section 2.7. Reference Schema Documents","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.7","definition_reference_schema_document_set","IEPD-5.0beta1-definition_reference_schema_document_set","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_reference_schema_document_set","reference schema document set","A set of related reference schema documents, such as a NIEM release.",true,false
"IEPD-5.0beta1","IEPD","section_5.2.4","Section 5.2.4. URI Schemes","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4","definition_resolve_URI","IEPD-5.0beta1-definition_resolve_URI","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_resolve_URI","resolve URI","A function (or action) that takes a URI string of the form xs:anyURI and returns the resource it identifies. If the URI is local (i.e., within an IEPD) and the resource does not exist, then this function fails. If a URI is remote or of unknown location (e.g., a URN), then this function (or action) may require human assistance to determine if a resource associated with the URI exists (pass) or not (fail).",true,false
"IEPD-5.0beta1","IEPD","section_2.6","Section 2.6. XML Validation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.6","definition_schema_component","IEPD-5.0beta1-definition_schema_component","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_schema_component","schema component","The generic term for the building blocks that comprise the abstract data model of a schema.(as defined by [W3C XML Schema Part 1 Structures],  §2.2, XML Schema Abstract Data Model)",true,false
"IEPD-5.0beta1","IEPD","section_4.2.1","Section 4.2.1. Basic Subset Concepts","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_4.2.1","definition_schema_document_subset","IEPD-5.0beta1-definition_schema_document_subset","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_schema_document_subset","schema document subset","An XML schema document set based on a reference schema document set intended to ensure that any instance XML document valid to the schema document subset is also valid to the reference schema document set.",true,false
"IEPD-5.0beta1","IEPD","section_6.2","Section 6.2. Business Rules","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_6.2","definition_Schematron_schema","IEPD-5.0beta1-definition_Schematron_schema","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_Schematron_schema","Schematron schema","A business rule schema that adheres to [ISO Schematron].",true,false
"IEPD-5.0beta1","IEPD","section_4.2.1","Section 4.2.1. Basic Subset Concepts","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_4.2.1","definition_subset_schema_document","IEPD-5.0beta1-definition_subset_schema_document","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_subset_schema_document","subset schema document","An XML schema document that meets all of the following criteria: It is built from a reference schema document set where one or more reference schema documents have been substituted by corresponding subset schema documents. It is built from a reference schema document by applying subset operations to the XML schema statements in a reference schema document. It is explicitly designated as a subset schema document. This is accomplished by declaration in the relevant IEPD catalog or by a tool-specific mechanism outside the subset schema document. It has a target namespace previously defined by a reference schema document. That is, it does not provide original definitions and declarations for schema components, but instead provides an alternate schema representation of components that are defined by a reference schema document. It does not alter the business semantics of components in its namespace. The reference schema document defines these business semantics. It is intended to express the limited vocabulary necessary for an IEPD and to support XML Schema validation for an IEPD.",true,false
"IEPD-5.0beta1","IEPD","section_5.6.1","Section 5.6.1. Validity Context and Constraints","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6.1","definition_validity_constraint_context","IEPD-5.0beta1-definition_validity_constraint_context","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_validity_constraint_context","validity constraint context","A set of information items that establishes the applicability of certain validity constraints.",true,false
"IEPD-5.0beta1","IEPD","section_3.2.1.1","Section 3.2.1.1. Well-Formed IEPD","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.2.1.1","definition_well-formed_IEPD","IEPD-5.0beta1-definition_well-formed_IEPD","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_well-formed_IEPD","well-formed IEPD","A well-formed IEPD is an IEPD that: has an IEPD conformance target identifier of http://reference.niem.gov/niem/specification/iepd/5.0/#WF-IEPD, and adheres to all the rules within this specification for the well-formed IEPD conformance target (i.e., applicability code WF-IEPD).This term may be abbreviated WF-IEPD. Rules specifying this conformance target use the applicability code WF-IEPD.",true,false
"IEPD-5.0beta1","IEPD","section_5.5","Section 5.5. XML Catalogs","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.5","definition_XML_catalog_document","IEPD-5.0beta1-definition_XML_catalog_document","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_XML_catalog_document","XML catalog document","As defined by [XML Catalogs 1.1], which states:An entity catalog.An XML catalog document MUST conform to all the rules in this specification for the conformance target XML catalog document.Rules specifying this conformance target use the applicability code XML-catalog.",true,false
"IEPD-5.0beta1","IEPD","section_2.6","Section 2.6. XML Validation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.6","definition_XML_document","IEPD-5.0beta1-definition_XML_document","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_XML_document","XML document","A document in XML format.(as defined by [W3C XML 1.0],  §2, Documents)",true,false
"IEPD-5.0beta1","IEPD","section_2.6","Section 2.6. XML Validation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.6","definition_XML_Schema","IEPD-5.0beta1-definition_XML_Schema","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_XML_Schema","XML Schema","A set of schema components.(as defined by [W3C XML Schema Part 1 Structures],  §2.2, XML Schema Abstract Data Model)",true,false
"IEPD-5.0beta1","IEPD","section_2.6","Section 2.6. XML Validation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.6","definition_XML_schema_assembly","IEPD-5.0beta1-definition_XML_schema_assembly","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_XML_schema_assembly","XML schema assembly","A process that uses XML schema documents to identify the constituent schema components for an XML Schema, and correctly sequences and structures these components to construct a single entity, the XML Schema.",true,false
"IEPD-5.0beta1","IEPD","section_2.6","Section 2.6. XML Validation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.6","definition_XML_schema_document","IEPD-5.0beta1-definition_XML_schema_document","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_XML_schema_document","XML schema document","A physical (file) representation of part or all of an XML Schema. One or more XML schema documents are used to assemble schema components into an XML Schema.",true,false
"IEPD-5.0beta1","IEPD","section_2.6","Section 2.6. XML Validation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_2.6","definition_XML_schema_validation","IEPD-5.0beta1-definition_XML_schema_validation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_XML_schema_validation","XML schema validation","The process of checking an XML document to confirm that it is both well-formed (as defined by [W3C XML 1.0],  §2.1, Well-Formed XML Documents) and valid (as defined by [W3C XML Schema Part 1 Structures],  §2.3, Constraints and Validation Rules), in that it follows the structure defined by an associated XML Schema. A well-formed document follows the syntactic rules of XML, which are the same for all XML documents.",true,false
"IEPD-5.0beta1","IEPD","section_3.2.1.1","Section 3.2.1.1. Well-Formed IEPD","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.2.1.1","definition_ZIP_file","IEPD-5.0beta1-definition_ZIP_file","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#definition_ZIP_file","ZIP file","As defined by [PKZIP], which states that it defines:... a cross-platform, interoperable file storage and transfer format ... used to aggregate, compress, and encrypt files into a single interoperable container.",true,false