"specificationID","sectionID","sectionLabel","sectionURL","ruleNumber","ruleTitle","ruleName","ruleID","ruleURL","ruleTargets","ruleClassification","ruleStyle","ruleText","ruleCurrent"
"MPD-3.0.1","section_5.2.4.5","Section 5.2.4.5. Resolving an MPD URI with a Fragment","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4.5","5-32","Resolve MPD URI with Fragment","","rule_5-32","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-32","[""WF-MPD""]","Interpretation","text","Given an absolute MPD URI [RFC 3986 URI],  §4.3, Absolute URI with a fragment, resolve this URI as follows: 
- Resolve the base URI (per [RFC 3986 URI]) to retrieve the resource MPD. If the resource MPD does not exist, then fail (existence error). 
- Apply the fragment (without ""#"") to the MPD resource: Locate a structures:id attribute value that matches the fragment string. If more than one exist, then fail (ambiguity error). If none exists, then continue. Locate a path name (for a directory or file) that matches the fragment string. If more than one exist, then fail (ambiguity error). If none exists, then fail (existence error). 
- Locate a structures:id attribute value that matches the fragment string. If more than one exist, then fail (ambiguity error). If none exists, then continue. 
- Locate a path name (for a directory or file) that matches the fragment string. If more than one exist, then fail (ambiguity error). If none exists, then fail (existence error). 
- Return the element, directory, or file found.",true
"MPD-3.0.1","section_5.2.4.7","Section 5.2.4.7. XML Catalog URI","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4.7","5-33","XML Catalog uri Value Resolves to Resource","","rule_5-33","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-33","[""XML-catalog""]","Constraint","text","Within an XML catalog document, the value of a uri attribute owned by a er:uri element MUST resolve to a resource.",true
"MPD-3.0.1","section_5.2.4.7","Section 5.2.4.7. XML Catalog URI","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.2.4.7","5-34","XML Catalog uri Value Resolves to Resource with Correct Target Namespace","","rule_5-34","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-34","[""XML-catalog""]","Constraint","text","Within an XML catalog document, given an XML schema document resolved by the value of a uri attribute owned by a er:uri element, the XML schema document target namespace MUST equal the value of the name (a namespace string) attribute owned by the er:uri element.",true
"MPD-3.0.1","section_5.3.2","Section 5.3.2. Change Log for IEPDs","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.3.2","5-35","IEPD Has a Change Log","","rule_5-35","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-35","[""IEPD""]","Constraint","text","An IEPD MUST contain a change log artifact that is identified by a c:MPDChangeLog element in its MPD catalog document.",true
"MPD-3.0.1","section_5.4","Section 5.4. ReadMe Artifact","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.4","5-36","Readme Describes Purpose, Scope, Business Value, etc.","","rule_5-36","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-36","[""WF-MPD""]","Interpretation","text","A readme artifact SHOULD (at a minimum) describe the MPD purpose, scope, business value, exchange information, typical senders/receivers, interactions, and references to other documentation.",true
"MPD-3.0.1","section_5.4","Section 5.4. ReadMe Artifact","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.4","5-37","IEPD Has a ReadMe Artifact","","rule_5-37","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-37","[""IEPD""]","Constraint","text","An IEPD MUST contain a readme artifact that is identified by a c:ReadMe element in its MPD catalog document.",true
"MPD-3.0.1","section_5.6","Section 5.6. Defining Information Exchange Packages","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6","5-38","Conformance Target Identifier","","rule_5-38","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-38","[""MPD-catalog""]","Interpretation","text","A conformance target identifier for an IEP conformance target declared in an MPD is formed by concatenating in sequence: 
- the IEPD URI, and 
- the pound sign character (#). and 
- a locally unique NCName (i.e., a non-colonized name, as defined by [W3C XML Schema Part 2 Datatypes], §3.3.7, NCName).",true
"MPD-3.0.1","section_5.6","Section 5.6. Defining Information Exchange Packages","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6","5-39","IEP Conformance Target Has a structures:id","","rule_5-39","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-39","[""MPD-catalog""]","Constraint","text","A c:IEPConformanceTarget element MUST own a structures:id attribute.",true
"MPD-3.0.1","section_5.6","Section 5.6. Defining Information Exchange Packages","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6","5-40","IEPD Declares One or More IEP Conformance Targets","","rule_5-40","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-40","[""IEPD""]","Constraint","text","The MPD catalog document of an IEPD MUST contain one or more c:IEPConformanceTarget elements.",true
"MPD-3.0.1","section_5.6.2.3","Section 5.6.2.3. c:ValidityContext","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6.2.3","5-41","(none)","","rule_5-41","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-41","[""MPD-catalog""]","Interpretation","text","Given a c:xPathText attribute owned by c:ValidityContext, the validity constraint context for the descendant’s validity constraint SHALL be the value of c:xPathText evaluated against the IEP’s document information item (See [W3-XML-InfoSet],  §2.1, The Document Information Item).",true
"MPD-3.0.1","section_5.6.2.4","Section 5.6.2.4. c:HasDocumentElement","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6.2.4","5-42","Identifying the Document Element of an IEP","","rule_5-42","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-42","[""IEP""]","Constraint","text","Within an MPD catalog document, if an c:IEPConformanceTarget element for an IEP has a c:HasDocumentElement child element owning a c:qualifiedNameList attribute with a value of $LIST, then the document element of the IEP MUST have a QName that is a member of $LIST.",true
"MPD-3.0.1","section_5.6.2.5","Section 5.6.2.5. c:ValidToXPath","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6.2.5","5-43","Validating an XPath Expression","","rule_5-43","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-43","[""IEP""]","Constraint","text","Within an MPD catalog document with a c:xPathText attribute owned by a c:ValidToXPath element, a candidate IEP is a valid IEP, ONLY IF the value of c:ValidToXPath applied to the candidate IEP (an XML document) has an effective Boolean value (EBV) equal to true. EBV is defined by [W3C XPath 2.0],  §2.4.3, Effective Boolean Value.",true
"MPD-3.0.1","section_5.6.3","Section 5.6.3. IEP Sample Instance XML Documents","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6.3","5-44","IEPD Has an IEP Sample for Each c:IEPConformanceTarget","","rule_5-44","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-44","[""IEPD""]","Constraint","text","Within the MPD catalog document of an IEPD, a c:IEPConformanceTarget element MUST contain a c:IEPSampleXMLDocument child element.",true
"MPD-3.0.1","section_5.6.3","Section 5.6.3. IEP Sample Instance XML Documents","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.6.3","5-45","Validating an IEP Sample XML Document","","rule_5-45","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-45","[""IEP""]","Constraint","text","Within an MPD catalog document with a c:pathURI attribute owned by a c:IEPSampleXMLDocument, the artifact resolved by the value of c:pathURI MUST be valid for the validity constraints of the c:IEPConformanceTarget parent of c:IEPSampleXMLDocument.",true
"MPD-3.0.1","section_5.7","Section 5.7. Conformance Assertion","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_5.7","5-46","IEPD Has Conformance Assertion","","rule_5-46","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_5-46","[""IEPD""]","Constraint","text","An IEPD MUST contain a conformance assertion artifact that is identified by a c:ConformanceAssertion element in its MPD catalog document.",true
"MPD-3.0.1","section_6.1","Section 6.1. NIEM Wantlist","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_6.1","6-1","Wantlist Location","","rule_6-1","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_6-1","[""WF-MPD""]","Constraint","text","If present, a NIEM wantlist MUST reside within the root of the MPD subdirectory that groups and defines its corresponding subset schema document set (e.g., niem).",true
"MPD-3.0.1","section_7","Section 7. Organization, Packaging, and Other Criteria","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7","7-1","An MPD in ZIP File Format Preserves Logical Directory Structure.","","rule_7-1","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_7-1","[""WF-MPD""]","Constraint","text","An MPD in ZIP file format represents a sub-tree of a file system. Such an archive MUST preserve and store the logical directory structure intended by its author for respository format.",true
"MPD-3.0.1","section_7","Section 7. Organization, Packaging, and Other Criteria","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7","7-2","XSD and XML Documents Conform to Applicable NDR Conformance Targets","","rule_7-2","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_7-2","[""WF-MPD""]","Constraint","text","Within an MPD, each XML schema document (XSD) or instance XML document (XML) artifact that uses a conformance targets attribute (as defined by [NIEM Conformance Targets Attribute Specification 3.0]) MUST satisfy the [NIEM Naming and Design Rules 3.0] rules for the conformance targets it declares.",true
"MPD-3.0.1","section_7","Section 7. Organization, Packaging, and Other Criteria","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7","7-3","MPD Archive Uncompresses to a Single Root Directory","","rule_7-3","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_7-3","[""WF-MPD""]","Constraint","text","An MPD in ZIP file format MUST uncompress (unzip) to one and only one MPD root directory.",true
"MPD-3.0.1","section_7.1.1","Section 7.1.1. Constraint on Elements of Type c:SchemaDocumentSetType","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7.1.1","7-4","Constraint on Elements of Type c:SchemaDocumentSetType","","rule_7-4","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_7-4","[""MPD-catalog""]","Constraint","text","An element information item with a type definition validly derived from c:SchemaDocumentSetType MUST have a child element with an element declaration that is in the substitution group of c:XMLCatalog or c:XMLSchemaDocument.",true
"MPD-3.0.1","section_7.2","Section 7.2. IEPD File Name Syntax","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7.2","7-5","IEPD ZIP file Name Syntax","","rule_7-5","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_7-5","[""IEPD""]","Constraint","text","The file name of an IEPD ZIP file (iepd-filename) SHOULD adhere to the syntax defined by the regular expression:The status values are as defined in Rule 5-10, MPD Version Number Syntax, above.",true
"MPD-3.0.1","section_7.3","Section 7.3. Artifact Links to Other Resources","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7.3","7-6","MPD Reference to Resource Uses Common URI Scheme","","rule_7-6","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_7-6","[""WF-MPD""]","Constraint","text","An absolute reference to an Internet resource MUST use a well-known URI scheme (e.g., http, https, ftp, ftps) and MUST resolve. If applicable, documentation SHOULD describe how to resolve with security, account, and/or password information.",true
"MPD-3.0.1","section_7.4","Section 7.4. IEPD Completeness","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7.4","7-7","IEPD Completeness","","rule_7-7","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_7-7","[""IEPD""]","Constraint","text","An IEPD SHOULD contain all artifacts needed to understand it and facilitate its correct implementation.",true
"MPD-3.0.1","section_7.4","Section 7.4. IEPD Completeness","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7.4","7-8","MPD External Schema Documents Are Local Resources","","rule_7-8","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_7-8","[""WF-MPD""]","Constraint","text","Within an MPD, a non-NIEM-conformant external schema document reference to another schema document and/or namespace MUST resolve to a local resource. schemaLocation attributes or XML catalogs can be used to ensure resolution.",true
"MPD-3.0.1","section_7.4","Section 7.4. IEPD Completeness","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#section_7.4","7-9","Key MPD Resources Are Local Resources","","rule_7-9","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/model-package-description-3.0.1.html#rule_7-9","[""WF-MPD""]","Constraint","text","Within any artifact of an MPD, any direct reference to another resource (i.e., another artifact such as an image, schema, stylesheet, etc.) that is required to process or display an artifact SHOULD exist within the MPD at the location specified by that reference.",true
"IEPD-5.0beta1","section_3.2.1","Section 3.2.1. Information Exchange Package Documentation","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.2.1","3-1","IEPD conformance target identifier","","rule_3-1","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_3-1","[""IEPD""]","Constraint","text","An IEPD MUST have an IEPD conformance target identifier of http://reference.niem.gov/niem/specification/iepd/5.0/#IEPD as a value of its c:iepdConformanceTargetIdentifierURIList attribute.",false
"IEPD-5.0beta1","section_3.2.1.1","Section 3.2.1.1. Well-Formed IEPD","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_3.2.1.1","3-2","IEPD is well-formed","","rule_3-2","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_3-2","[""WF-IEPD""]","Constraint","text","An IEPD MUST have an IEPD conformance target identifier of http://reference.niem.gov/niem/specification/iepd/5.0/#WF-IEPD.",false
"IEPD-5.0beta1","section_4.2.1","Section 4.2.1. Basic Subset Concepts","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_4.2.1","4-1","Fundamental NIEM Subset Rule","","rule_4-1","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_4-1","[""Schema-subset""]","Constraint","text","A schema document subset ($SUBSET) for a given reference schema document set ($REFERENCE) MUST be defined such that for all instance XML documents ($XML), where $XML is valid to $SUBSET, $XML is valid to $REFERENCE.",false
"IEPD-5.0beta1","section_5.1","Section 5.1. NIEM IEPD Catalog","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.1","5-1","IEPD Has an iepd-catalog.xml in its Root Directory","","rule_5-1","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-1","[""WF-IEPD""]","Constraint","text","Within its root directory, an IEPD MUST contain an IEPD catalog document artifact with name iepd-catalog.xml.",false
"IEPD-5.0beta1","section_5.1","Section 5.1. NIEM IEPD Catalog","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.1","5-2","IEPD Catalog Document Valid to iepd-catalog.xsd","","rule_5-2","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-2","[""IEPD-catalog""]","Constraint","text","An IEPD catalog document MUST be valid to iepd-catalog.xsd as provided by Appendix A, IEPD Catalog XML Schema Document, below.",false
"IEPD-5.0beta1","section_5.1.2","Section 5.1.2. Extending an IEPD Catalog","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.1.2","5-3","IEPD Catalog Extension XML Catalog Document in Root Directory","","rule_5-3","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-3","[""IEPD-catalog""]","Constraint","text","An IEPD catalog extension XML catalog document MUST reside in the same relative directory as the iepd-catalog.xml artifact (normally in the IEPD root directory)",false
"IEPD-5.0beta1","section_5.1.2","Section 5.1.2. Extending an IEPD Catalog","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.1.2","5-4","IEPD Catalog Extension XML Catalog Document Name Is iepd-catalog-extension-xml-catalog.xml","","rule_5-4","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-4","[""IEPD-catalog""]","Constraint","text","An IEPD catalog extension XML catalog document MUST bear the file name (and type) iepd-catalog-extension-xml-catalog.xml.",false
"IEPD-5.0beta1","section_5.1.2","Section 5.1.2. Extending an IEPD Catalog","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.1.2","5-5","IEPD Catalog Extension XML Catalog Document Resolves Namespaces to URIs","","rule_5-5","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-5","[""IEPD-catalog""]","Constraint","text","An IEPD catalog extension XML catalog document MUST resolve all IEPD catalog schema extension document namespaces to the correct corresponding local URIs in the IEPD.",false
"IEPD-5.0beta1","section_5.1.2","Section 5.1.2. Extending an IEPD Catalog","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.1.2","5-6","IEPD Catalog Extension Schema Document Conforms to NDR Extension Schema Document Rules","","rule_5-6","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-6","[""IEPD-catalog""]","Constraint","text","An IEPD catalog extension schema document MUST conform to the [NIEM Naming and Design Rules] extension schema document conformance target rules.",false
"IEPD-5.0beta1","section_5.1.2","Section 5.1.2. Extending an IEPD Catalog","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.1.2","5-7","IEPD Catalog Schema and Its Extensions Conform to NDR Schema Set Rules","","rule_5-7","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-7","[""IEPD-catalog""]","Constraint","text","Within an IEPD, the schema set formed by iepd-catalog.xsd and all IEPD catalog extension schema documents MUST conform to the [NIEM Naming and Design Rules] schema set conformance target rules.",false
"IEPD-5.0beta1","section_5.1.2","Section 5.1.2. Extending an IEPD Catalog","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.1.2","5-8","IEPD Schema Document Extension Support Schemas Are Supersets of Spec Subsets","","rule_5-8","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-8","[""IEPD-catalog""]","Constraint","text","Subset schema documents provided to support an IEPD schema document extension MUST be a superset of the subset schema documents provided with this specification to support the IEPD catalog schema document.",false
"IEPD-5.0beta1","section_5.2.3","Section 5.2.3. IEPD Version Numbering Scheme (c:iepdVersionID)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.3","5-9","IEPD Version Number Syntax","","rule_5-9","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-9","[""WF-IEPD""]","Constraint","text","An IEPD MUST be assigned a version number that adheres to the regular expression:The meaning of the status values are as follows: 
- alpha indicates early development; changing significantly. 
- beta indicates late development; but changing or incomplete. 
- rc indicates release candidate; complete but not approved as operational. 
- rev indicates very minor revision that does not impact schema validation.",false
"IEPD-5.0beta1","section_5.2.4.1","Section 5.2.4.1. IEPD URI Scheme (c:iepdURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.1","5-10","IEPD URI Is Absolute","","rule_5-10","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-10","[""WF-IEPD""]","Constraint","text","In an IEPD catalog document, the value of a c:iepdURI attribute of type xs:anyURI MUST match the production <absolute-URI> as defined by [RFC 3986 URI],  §4.3, Absolute URI.",false
