"specificationID","sectionID","sectionLabel","sectionURL","ruleNumber","ruleTitle","ruleName","ruleID","ruleURL","ruleTargets","ruleClassification","ruleStyle","ruleText","ruleCurrent"
"IEPD-5.0beta1","section_5.2.4.2","Section 5.2.4.2. URI Scheme for IEPD Artifacts (c:externalURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.2","5-11","IEPD URI Supports Fragment","","rule_5-11","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-11","[""WF-IEPD""]","Constraint","text","A valid IEPD URI MUST support the inclusion of a fragment identifier (as a suffix) [RFC 3986 URI].",false
"IEPD-5.0beta1","section_5.2.4.2","Section 5.2.4.2. URI Scheme for IEPD Artifacts (c:externalURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.2","5-12","IEPD URI Has No Fragment","","rule_5-12","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-12","[""WF-IEPD""]","Constraint","text","A valid IEPD URI MUST NOT contain a fragment identifier [RFC 3986 URI].",false
"IEPD-5.0beta1","section_5.2.4.2","Section 5.2.4.2. URI Scheme for IEPD Artifacts (c:externalURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.2","5-13","IEPD Artifact URI Syntax","","rule_5-13","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-13","[""WF-IEPD""]","Interpretation","text","Within an IEPD a URI reference to an artifact in another external IEPD (i.e., an IEPD artifact URI) is the concatenation of: 
- The URI of the IEPD that contains the artifact. 
- A pound-sign character (""#"" — also known as a hashtag character). 
- An identifier that is the artifact’s locally unique path name relative to the IEPD root directory.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-14","c:pathURI Resolves to a Resource","","rule_5-14","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-14","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute MUST resolve to a resource.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-15","c:pathURI for c:XMLCatalog","","rule_5-15","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-15","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:XMLCatalog element MUST resolve to an XML catalog document.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-16","c:pathURI for c:IEPDChangeLog","","rule_5-16","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-16","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:IEPDChangeLog element MUST resolve to a change log.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-17","c:pathURI for c:ReadMe","","rule_5-17","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-17","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:ReadMe element MUST resolve to a readme artifact.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-18","c:pathURI for c:IEPSampleXMLDocument","","rule_5-18","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-18","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:IEPSampleXMLDocument element MUST resolve to an XML document.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-19","c:pathURI for c:BusinessRulesArtifact","","rule_5-19","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-19","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:BusinessRulesArtifact element MUST resolve to a business rule schema or business rules artifact.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-20","c:pathURI for c:XMLSchemaDocument","","rule_5-20","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-20","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:XMLSchemaDocument element MUST resolve to an XML schema document.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-21","c:pathURI for c:ExternalSchemaDocument","","rule_5-21","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-21","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:ExternalSchemaDocument element MUST resolve to an XML schema document.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-22","c:pathURI for c:ReferenceSchemaDocument","","rule_5-22","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-22","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:ReferenceSchemaDocument element MUST resolve to a NIEM reference schema document.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-23","c:pathURI for c:ExtensionSchemaDocument","","rule_5-23","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-23","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:ExtensionSchemaDocument element MUST resolve to a NIEM extension schema document.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-24","c:pathURI for c:SubsetSchemaDocument","","rule_5-24","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-24","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:SubsetSchemaDocument element MUST resolve to a NIEM subset schema document.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-25","c:pathURI for c:Wantlist","","rule_5-25","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-25","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:Wantlist element MUST resolve to a NIEM wantlist XML document.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-26","c:pathURI for c:SchematronSchema","","rule_5-26","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-26","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:SchematronSchema element MUST resolve to a Schematron schema.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-27","c:pathURI for c:RelaxNGSchema","","rule_5-27","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-27","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:RelaxNGSchema element MUST resolve to a RelaxNG schema.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-28","c:pathURI for c:SchemaDocumentSet","","rule_5-28","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-28","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:SchemaDocumentSet element MUST resolve to an XML schema document set.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-29","c:pathURI for c:ConstraintSchemaDocumentSet","","rule_5-29","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-29","[""WF-IEPD""]","Constraint","text","Within an IEPD catalog document, the value of a c:pathURI attribute owned by a c:ConstraintSchemaDocumentSet element MUST resolve to a NIEM XML schema document set.",false
"IEPD-5.0beta1","section_5.2.4.3","Section 5.2.4.3. URI Scheme for Local IEPD Artifacts (c:pathURI)","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.3","5-30","Schema document set interpreted as constraint schema document set","","rule_5-30","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-30","[""WF-IEPD""]","Interpretation","text","Any XML schema document set whose c:pathURI attribute resolves to a constraint schema document set MUST be interpreted to be a constraint schema document set.",false
"IEPD-5.0beta1","section_5.2.4.5","Section 5.2.4.5. Resolving an IEPD URI with a Fragment","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.5","5-31","Resolve IEPD URI with Fragment","","rule_5-31","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-31","[""WF-IEPD""]","Interpretation","text","Given an absolute IEPD URI [RFC 3986 URI],  §4.3, Absolute URI with a fragment, resolve this URI as follows: 
- Resolve the base URI (per [RFC 3986 URI]) to retrieve the resource IEPD. If the resource IEPD does not exist, then fail (existence error). 
- Apply the fragment (without ""#"") to the IEPD resource: Locate a structures:id attribute value that matches the fragment string. If more than one exist, then fail (ambiguity error). If none exists, then continue. Locate a path name (for a directory or file) that matches the fragment string. If more than one exist, then fail (ambiguity error). If none exists, then fail (existence error). 
- Locate a structures:id attribute value that matches the fragment string. If more than one exist, then fail (ambiguity error). If none exists, then continue. 
- Locate a path name (for a directory or file) that matches the fragment string. If more than one exist, then fail (ambiguity error). If none exists, then fail (existence error). 
- Return the element, directory, or file found.",false
"IEPD-5.0beta1","section_5.2.4.7","Section 5.2.4.7. XML Catalog URI","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.7","5-32","XML Catalog uri Value Resolves to Resource","","rule_5-32","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-32","[""XML-catalog""]","Constraint","text","Within an XML catalog document, the value of a uri attribute owned by a er:uri element MUST resolve to a resource.",false
"IEPD-5.0beta1","section_5.2.4.7","Section 5.2.4.7. XML Catalog URI","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.2.4.7","5-33","XML Catalog uri Value Resolves to Resource with Correct Target Namespace","","rule_5-33","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-33","[""XML-catalog""]","Constraint","text","Within an XML catalog document, given an XML schema document resolved by the value of a uri attribute owned by a er:uri element, the XML schema document target namespace MUST equal the value of the name (a namespace string) attribute owned by the er:uri element.",false
"IEPD-5.0beta1","section_5.3","Section 5.3. Change Log","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.3","5-34","IEPD Has a Change Log","","rule_5-34","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-34","[""IEPD""]","Constraint","text","An IEPD MUST contain a change log artifact that is identified by a c:IEPDChangeLog element in its IEPD catalog document.",false
"IEPD-5.0beta1","section_5.4","Section 5.4. ReadMe Artifact","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.4","5-35","Readme Describes Purpose, Scope, Business Value, etc.","","rule_5-35","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-35","[""WF-IEPD""]","Interpretation","text","A readme artifact SHOULD (at a minimum) describe the IEPD purpose, scope, business value, exchange information, typical senders/receivers, interactions, and references to other documentation.",false
"IEPD-5.0beta1","section_5.4","Section 5.4. ReadMe Artifact","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.4","5-36","IEPD Has a ReadMe Artifact","","rule_5-36","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-36","[""IEPD""]","Constraint","text","An IEPD MUST contain a readme artifact that is identified by a c:ReadMe element in its IEPD catalog document.",false
"IEPD-5.0beta1","section_5.6","Section 5.6. Defining Information Exchange Packages","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6","5-37","Conformance Target Identifier","","rule_5-37","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-37","[""IEPD-catalog""]","Interpretation","text","A conformance target identifier for an IEP conformance target declared in an IEPD is formed by concatenating in sequence: 
- the IEPD URI, and 
- the pound sign character (#). and 
- a locally unique NCName (i.e., a non-colonized name, as defined by [W3C XML Schema Part 2 Datatypes], §3.3.7, NCName).",false
"IEPD-5.0beta1","section_5.6","Section 5.6. Defining Information Exchange Packages","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6","5-38","IEP Conformance Target Has a structures:id","","rule_5-38","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-38","[""IEPD-catalog""]","Constraint","text","A c:IEPConformanceTarget element MUST own a structures:id attribute.",false
"IEPD-5.0beta1","section_5.6","Section 5.6. Defining Information Exchange Packages","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6","5-39","IEPD Declares One or More IEP Conformance Targets","","rule_5-39","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-39","[""IEPD""]","Constraint","text","The IEPD catalog document of an IEPD MUST contain one or more c:IEPConformanceTarget elements.",false
"IEPD-5.0beta1","section_5.6.2.3","Section 5.6.2.3. c:ValidityContext","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6.2.3","5-40","Validity contraint context is value of c:xPathText","","rule_5-40","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-40","[""IEPD-catalog""]","Interpretation","text","Given a c:xPathText attribute owned by c:ValidityContext, the validity constraint context for the descendant’s validity constraint SHALL be the value of c:xPathText evaluated against the IEP’s document information item (See [W3-XML-InfoSet],  §2.1, The Document Information Item).",false
"IEPD-5.0beta1","section_5.6.2.4","Section 5.6.2.4. c:HasDocumentElement","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6.2.4","5-41","IEP has Document Element","","rule_5-41","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-41","[""IEP""]","Constraint","text","Within an IEPD catalog document, if an c:IEPConformanceTarget element for an IEP has a c:HasDocumentElement child element owning a c:qualifiedNameList attribute with a value of $LIST, then the document element of the IEP MUST have a QName that is a member of $LIST.",false
"IEPD-5.0beta1","section_5.6.2.5","Section 5.6.2.5. c:ValidToXPath","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6.2.5","5-42","Validating an XPath Expression","","rule_5-42","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-42","[""IEP""]","Constraint","text","Within an IEPD catalog document with a c:xPathText attribute owned by a c:ValidToXPath element, a candidate IEP is a valid IEP, ONLY IF the value of c:ValidToXPath applied to the candidate IEP (an XML document) has an effective Boolean value (EBV) equal to true. EBV is defined by [W3C XPath 3.1],  §2.4.3, Effective Boolean Value.",false
"IEPD-5.0beta1","section_5.6.3","Section 5.6.3. IEP Sample Instance XML Documents","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6.3","5-43","IEPD Has an IEP Sample for Each c:IEPConformanceTarget","","rule_5-43","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-43","[""IEPD""]","Constraint","text","Within the IEPD catalog document of an IEPD, a c:IEPConformanceTarget element MUST contain a c:IEPSampleXMLDocument child element.",false
"IEPD-5.0beta1","section_5.6.3","Section 5.6.3. IEP Sample Instance XML Documents","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.6.3","5-44","Validating an IEP Sample XML Document","","rule_5-44","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-44","[""IEP""]","Constraint","text","Within an IEPD catalog document with a c:pathURI attribute owned by a c:IEPSampleXMLDocument, the artifact resolved by the value of c:pathURI MUST be valid for the validity constraints of the c:IEPConformanceTarget parent of c:IEPSampleXMLDocument.",false
"IEPD-5.0beta1","section_5.7","Section 5.7. Conformance Assertion","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_5.7","5-45","IEPD Has Conformance Assertion","","rule_5-45","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_5-45","[""IEPD""]","Constraint","text","An IEPD MUST contain a conformance assertion artifact that is identified by a c:ConformanceAssertion element in its IEPD catalog document.",false
"IEPD-5.0beta1","section_6.1","Section 6.1. NIEM Wantlist","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_6.1","6-1","Wantlist Location","","rule_6-1","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_6-1","[""WF-IEPD""]","Constraint","text","If present, a NIEM wantlist MUST reside within the root of the IEPD subdirectory that groups and defines its corresponding subset schema document set (e.g., niem).",false
"IEPD-5.0beta1","section_7","Section 7. Organization, Packaging, and Other Criteria","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7","7-1","An IEPD in ZIP File Format Preserves Logical Directory Structure.","","rule_7-1","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_7-1","[""WF-IEPD""]","Constraint","text","An IEPD in ZIP file format represents a sub-tree of a file system. Such an archive MUST preserve and store the logical directory structure intended by its author for respository format.",false
"IEPD-5.0beta1","section_7","Section 7. Organization, Packaging, and Other Criteria","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7","7-2","XSD and XML Documents Conform to Applicable NDR Conformance Targets","","rule_7-2","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_7-2","[""WF-IEPD""]","Constraint","text","Within an IEPD, each XML schema document (XSD) or instance XML document (XML) artifact that uses a conformance targets attribute (as defined by [NIEM Conformance Targets Attribute Specification]) MUST satisfy the [NIEM Naming and Design Rules] rules for the conformance targets it declares.",false
"IEPD-5.0beta1","section_7","Section 7. Organization, Packaging, and Other Criteria","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7","7-3","IEPD Archive Uncompresses to a Single Root Directory","","rule_7-3","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_7-3","[""WF-IEPD""]","Constraint","text","An IEPD in ZIP file format MUST uncompress (unzip) to one and only one IEPD root directory.",false
"IEPD-5.0beta1","section_7.1.1","Section 7.1.1. Constraint on Elements of Type c:SchemaDocumentSetType","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7.1.1","7-4","Constraint on Elements of Type c:SchemaDocumentSetType","","rule_7-4","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_7-4","[""IEPD-catalog""]","Constraint","text","An element information item with a type definition validly derived from c:SchemaDocumentSetType MUST have a child element with an element declaration that is in the substitution group of c:XMLCatalog or c:XMLSchemaDocument.",false
"IEPD-5.0beta1","section_7.2","Section 7.2. IEPD File Name Syntax","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7.2","7-5","IEPD ZIP file Name Syntax","","rule_7-5","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_7-5","[""IEPD""]","Constraint","text","The file name of an IEPD ZIP file (iepd-filename) SHOULD adhere to the syntax defined by the regular expression:The status values are as defined in Rule 5-9, IEPD Version Number Syntax (WF-IEPD), above.",false
"IEPD-5.0beta1","section_7.3","Section 7.3. Artifact Links to Other Resources","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7.3","7-6","IEPD Reference to Resource Uses Common URI Scheme","","rule_7-6","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_7-6","[""WF-IEPD""]","Constraint","text","An absolute reference to an Internet resource MUST use a well-known URI scheme (e.g., http, https, ftp, ftps) and MUST resolve. If applicable, documentation SHOULD describe how to resolve with security, account, and/or password information.",false
"IEPD-5.0beta1","section_7.4","Section 7.4. IEPD Completeness","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7.4","7-7","IEPD Completeness","","rule_7-7","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_7-7","[""IEPD""]","Constraint","text","An IEPD SHOULD contain all artifacts needed to understand it and facilitate its correct implementation.",false
"IEPD-5.0beta1","section_7.4","Section 7.4. IEPD Completeness","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7.4","7-8","IEPD External Schema Documents Are Local Resources","","rule_7-8","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_7-8","[""WF-IEPD""]","Constraint","text","Within an IEPD, a non-NIEM-conformant external schema document reference to another schema document and/or namespace MUST resolve to a local resource. schemaLocation attributes or XML catalogs can be used to ensure resolution.",false
"IEPD-5.0beta1","section_7.4","Section 7.4. IEPD Completeness","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#section_7.4","7-9","Key IEPD Resources Are Local Resources","","rule_7-9","https://cdmgtri.github.io/MPD-Spec/niem-iepd-spec.html#rule_7-9","[""WF-IEPD""]","Constraint","text","Within any artifact of an IEPD, any direct reference to another resource (i.e., another artifact such as an image, schema, stylesheet, etc.) that is required to process or display an artifact SHOULD exist within the IEPD at the location specified by that reference.",false