"id","classID","className","classRepo","classLandingPage","classIssueTracker","classDescription","specID","specCustomID","specName","specVersion","specURL","specYear","specApplicableReleases","specChangeHistory","specResources","specExamples","specStatus","specRuleCount","specDefinitionCount","specSelector","specTargetCount"
"NDR-1.3","NDR","NIEM Naming and Design Rules","https://github.com/NIEM/NIEM-NDR","https://niem.github.io/NIEM-NDR/","https://github.com/NIEM/NIEM-NDR/projects/1","The NIEM Naming and Design Rules specifies the data model XML Schema components and XML data for use with the National Information Exchange Model (NIEM).","NDR-1.3","NDR","NIEM Naming and Design Rules","1.3","https://reference.niem.gov/niem/specification/naming-and-design-rules/1.3/niem-ndr-1.3.pdf","2008","NIEM 2.0 - NIEM 2.1",,,,,0,0,"NDR-1_3",4
"NDR-3.0","NDR","NIEM Naming and Design Rules","https://github.com/NIEM/NIEM-NDR","https://niem.github.io/NIEM-NDR/","https://github.com/NIEM/NIEM-NDR/projects/1","The NIEM Naming and Design Rules specifies the data model XML Schema components and XML data for use with the National Information Exchange Model (NIEM).","NDR-3.0","NDR","NIEM Naming and Design Rules","3.0","https://reference.niem.gov/niem/specification/naming-and-design-rules/3.0/niem-ndr-3.0.html","2014","NIEM 3.0 - NIEM 3.2",,"https://reference.niem.gov/niem/specification/naming-and-design-rules/3.0/niem-ndr-3.0.zip",,,239,54,"NDR-3_0",4
"NDR-4.0","NDR","NIEM Naming and Design Rules","https://github.com/NIEM/NIEM-NDR","https://niem.github.io/NIEM-NDR/","https://github.com/NIEM/NIEM-NDR/projects/1","The NIEM Naming and Design Rules specifies the data model XML Schema components and XML data for use with the National Information Exchange Model (NIEM).","NDR-4.0","NDR","NIEM Naming and Design Rules","4.0","https://reference.niem.gov/niem/specification/naming-and-design-rules/4.0/niem-ndr-4.0.html","2017","NIEM 4.0 - NIEM 4.2",,"https://reference.niem.gov/niem/specification/naming-and-design-rules/4.0/niem-ndr-4.0.zip",,,255,52,"NDR-4_0",4
"NDR-5.0","NDR","NIEM Naming and Design Rules","https://github.com/NIEM/NIEM-NDR","https://niem.github.io/NIEM-NDR/","https://github.com/NIEM/NIEM-NDR/projects/1","The NIEM Naming and Design Rules specifies the data model XML Schema components and XML data for use with the National Information Exchange Model (NIEM).","NDR-5.0","NDR","NIEM Naming and Design Rules","5.0","https://niem.github.io/NIEM-NDR/v5.0/niem-ndr.html","2020","NIEM 5.0 - NIEM 5.2","https://github.com/NIEM/NIEM-NDR/releases/tag/v5.0","https://niem.github.io/NIEM-NDR/v5.0/niem-ndr-v5.0.zip",,"current",260,52,"NDR-5_0",4
"MPD-3.0.1","IEPD","NIEM Information Exchange Package Documentation","https://github.com/NIEM/MPD-Spec","https://reference.niem.gov/niem/specification/model-package-description/","https://github.com/NIEM/MPD-Spec/projects/1","The NIEM Information Exchange Package Documentation (IEPD) Specification specifies normative rules and non-normative guidance for building NIEM information exchange messages. It defines IEPD artifacts like subset schemas, extension schemas, and MPD catalogs; and recommends how the package should be structured.","MPD-3.0.1","MPD","Model Package Description","3.0.1","https://niem.github.io/MPD-Spec/v3.0.1/model-package-description-3.0.1.html","2015","NIEM 3.0 - NIEM 4.2",,"https://reference.niem.gov/niem/specification/model-package-description/3.0.1/mpd-toolkit-3.0.zip","https://reference.niem.gov/niem/specification/model-package-description/3.0.1/iepd-examples/",,60,44,"MPD-3_0_1",6
"IEPD-5.0","IEPD","NIEM Information Exchange Package Documentation","https://github.com/NIEM/MPD-Spec","https://reference.niem.gov/niem/specification/model-package-description/","https://github.com/NIEM/MPD-Spec/projects/1","The NIEM Information Exchange Package Documentation (IEPD) Specification specifies normative rules and non-normative guidance for building NIEM information exchange messages. It defines IEPD artifacts like subset schemas, extension schemas, and MPD catalogs; and recommends how the package should be structured.","IEPD-5.0","IEPD","NIEM Information Exchange Package Documentation","5.0","https://niem.github.io/MPD-Spec/v5.0/niem-iepd-spec.html","2021","NIEM 5.0 - NIEM 5.2","https://github.com/NIEM/MPD-Spec/releases/tag/v5.0",,,"current",58,42,"IEPD-5_0",7
"CodeLists-4.0","CodeLists","NIEM Code Lists Specification","https://github.com/NIEM/NIEM-Code-Lists-Spec","https://github.com/NIEM/NIEM-Code-Lists-Spec","https://github.com/NIEM/NIEM-Code-Lists-Spec/projects/1","The Code Lists Specification adds support for new capabilities of NIEM code lists beyond the basic enumeration representations provided by XML and JSON schema.  Key features include the definition of codes in CSV or Genericode files, dynamic code lists via run-time binding, and multi-column code table support.","CodeLists-4.0","CodeLists","NIEM Code Lists Specification","4.0","https://reference.niem.gov/niem/specification/code-lists/4.0/niem-code-lists-4.0.html","2017","NIEM 4.0 - NIEM 5.2",,,"https://github.com/NIEM/NIEM-Releases/blob/niem-4.0/niem/codes/genc/geo-political/3-6/genc_geo-political_3-6_char3.csv","current",29,56,"CodeLists-4_0",6
"Conformance-1.0","Conformance","NIEM Conformance Specification","https://github.com/NIEM/NIEM-Conformance-Spec","https://niem.github.io/NIEM-Conformance-Spec/",,"The NIEM Conformance Specification introduces the idea of NIEM conformance and provides a general normative definition for its meaning, how it applies, and to what it does and does not apply. It describes the benefits of conformance, and refers to sources of information, tools, and help.","Conformance-1.0","Conformance","NIEM Conformance Specification","1.0","https://reference.niem.gov/niem/specification/conformance/1.0/conformance-1.0.pdf","2008","NIEM 1.0 - NIEM 2.1",,,,,0,0,"Conformance-1_0",0
"Conformance-3.0","Conformance","NIEM Conformance Specification","https://github.com/NIEM/NIEM-Conformance-Spec","https://niem.github.io/NIEM-Conformance-Spec/",,"The NIEM Conformance Specification introduces the idea of NIEM conformance and provides a general normative definition for its meaning, how it applies, and to what it does and does not apply. It describes the benefits of conformance, and refers to sources of information, tools, and help.","Conformance-3.0","Conformance","NIEM Conformance Specification","3.0","https://reference.niem.gov/niem/specification/conformance/3.0/conformance-3.0.html","2014","NIEM 3.0 - NIEM 4.2",,,,,0,0,"Conformance-3_0",0
"Conformance-5.0","Conformance","NIEM Conformance Specification","https://github.com/NIEM/NIEM-Conformance-Spec","https://niem.github.io/NIEM-Conformance-Spec/",,"The NIEM Conformance Specification introduces the idea of NIEM conformance and provides a general normative definition for its meaning, how it applies, and to what it does and does not apply. It describes the benefits of conformance, and refers to sources of information, tools, and help.","Conformance-5.0","Conformance","NIEM Conformance Specification","5.0","https://niem.github.io/NIEM-Conformance-Spec/v5.0/niem-conformance-spec.html","2021","NIEM 5.0 - NIEM 5.2","https://github.com/NIEM/NIEM-Conformance-Spec/releases/tag/v5.0",,,"current",0,0,"Conformance-5_0",0
"CTAS-3.0","CTAS","NIEM Conformance Targets Attribute Specification","https://github.com/NIEM/NIEM-Conformance-Targets-Attribute-Spec","https://reference.niem.gov/niem/specification/conformance-targets-attribute/",,"The Conformance Targets Attribute Specification (CTAS) defines how NIEM XML documents indicate what kind of artifact they are through the use of a conformance targets attribute.","CTAS-3.0","CTAS","NIEM Conformance Targets Attribute Specification","3.0","https://reference.niem.gov/niem/specification/conformance-targets-attribute/3.0/NIEM-CTAS-3.0-2014-07-31.html","2014","NIEM 3.0 and later releases",,,,"current",6,5,"CTAS-3_0",0
"JSON-4.0","JSON","NIEM JSON Specification","https://github.com/NIEM/NIEM-JSON-Spec","https://niem.github.io/NIEM-JSON-Spec/","https://github.com/NIEM/NIEM-JSON-Spec/projects/1","The NIEM JSON Specification establishes the technical basis for using JavaScript Object Notation (JSON) as a data format for exchange of information consistent with NIEM-conformant schemas and information exchange package documentations (IEPDs).","JSON-4.0","JSON","NIEM JSON Specification","4.0","https://niem.github.io/NIEM-JSON-Spec/v4.0/niem-json-spec.html","2020","NIEM 4.0 - NIEM 4.2",,,,"current",4,23,"JSON-4_0",2
"JSON-5.0 rc1","JSON","NIEM JSON Specification","https://github.com/NIEM/NIEM-JSON-Spec","https://niem.github.io/NIEM-JSON-Spec/","https://github.com/NIEM/NIEM-JSON-Spec/projects/1","The NIEM JSON Specification establishes the technical basis for using JavaScript Object Notation (JSON) as a data format for exchange of information consistent with NIEM-conformant schemas and information exchange package documentations (IEPDs).","JSON-5.0 rc1","JSON","NIEM JSON Specification","5.0 release candidate 1","https://niem.github.io/NIEM-JSON-Spec/draft/niem-json-spec.html","2021","NIEM 5.0 - NIEM 5.2","https://github.com/NIEM/NIEM-JSON-Spec/releases/tag/v5.0rc1",,,"draft",4,24,"JSON-5_0rc1",2
"HLVA-3.0","HLVA","NIEM High-Level Version Architecture Specification",,,,"The NIEM High-Level Version Architecture (HLVA) Specification identifies the processes, artifacts, and responsibilities required to produce new releases of the NIEM model. It also establishes a regular release cycle for predictable and manageable NIEM updates.","HLVA-3.0","HLVA","NIEM High-Level Version Architecture Specification","3.0","https://reference.niem.gov/niem/specification/high-level-version-architecture/3.0/high-level-version-architecture-3.0.html","2015","NIEM 3.0 and later releases",,,,"current",0,0,"HLVA-3_0",0